gene,normal_n,normal_mean,normal_sd,normal_sd_used
CTD-2639E6.4,113,0.4031982300884956,0.5506402221801034,0.5506402221801034
CTD-2325A15.2,113,0.47285929203539817,0.673023929159226,0.673023929159226
CTD-2325A15.3,113,0.8526690265486726,0.8827481507727977,0.8827481507727977
POSTN,113,12.878846017699118,1.067472210999575,1.067472210999575
TRGVB,113,0.03078672566371681,0.14565402653966936,0.14565402653966936
TRGVA,113,0.04457522123893806,0.19913704341257657,0.19913704341257657
FGFR4,113,6.600791150442478,1.9276474008655844,1.9276474008655844
SAV1,113,11.707656637168139,0.39244326202197377,0.39244326202197377
FGFR2,113,10.804646902654861,1.3301880353161943,1.3301880353161943
FGFR3,113,7.243104424778761,1.137307427685906,1.137307427685906
FGFR1,113,13.07980530973451,0.40924370464673443,0.40924370464673443
CXCL1,113,6.19249115044248,1.1403195547237062,1.1403195547237062
ID2-AS1,113,3.2510203539823017,0.8621786652096715,0.8621786652096715
CXCL3,113,5.70952743362832,0.9691205207786325,0.9691205207786325
CXCL2,113,9.431526548672565,1.1371716870798436,1.1371716870798436
CXCL5,113,5.227908849557522,1.9909558903306759,1.9909558903306759
RP11-419C5.2,113,6.099920353982303,0.8760941004741373,0.8760941004741373
CXCL6,113,4.069719469026549,1.5379945308547105,1.5379945308547105
CXCL9,113,8.153427433628314,1.301736491277255,1.301736491277255
CXCL8,113,6.33350796460177,1.3949989831116103,1.3949989831116103
RP11-886D15.1,113,0.11015132743362832,0.3120080622570525,0.3120080622570525
FGF7P2,113,0.018476106194690266,0.19640370290112744,0.19640370290112744
RP11-543A18.1,113,0.0293929203539823,0.19248185244552193,0.19248185244552193
RP11-346C4.3,113,1.0678424778761062,0.8563057294486954,0.8563057294486954
AC007395.3,113,0.0,0.0,1e-08
RP11-162A23.5,113,0.32070973451327434,0.5197037700124056,0.5197037700124056
RPL30P14,113,0.03342920353982301,0.15889012077163348,0.15889012077163348
CTB-43P18.1,113,5.249692035398232,1.2837295918632103,1.2837295918632103
RP11-392O1.4,113,0.4628681415929203,0.6423178335786128,0.6423178335786128
RCC2P1,113,0.0,0.0,1e-08
RCC2P2,113,0.0,0.0,1e-08
RCC2P3,113,0.014843362831858406,0.11327571915156695,0.11327571915156695
RCC2P4,113,0.1402345132743363,0.3335291023310708,0.3335291023310708
RCC2P5,113,0.0,0.0,1e-08
RCC2P6,113,1.0775309734513279,0.7877252499942529,0.7877252499942529
RCC2P7,113,0.12445486725663717,0.3611384516337463,0.3611384516337463
DPH3P1,113,0.6114407079646017,0.7367984017060821,0.7367984017060821
DPH3P2,113,0.0,0.0,1e-08
RP5-1077B9.5,113,0.0,0.0,1e-08
AP2S1,113,10.529108849557522,0.41561792089729016,0.41561792089729016
MTCYBP1,113,0.0,0.0,1e-08
DCTD,113,11.394930088495581,0.18226175245516493,0.18226175245516493
RP11-361H10.5,113,0.7072530973451324,0.6613412590376465,0.6613412590376465
SLCO4C1,113,4.787272566371682,0.9909366337900244,0.9909366337900244
RP11-109D20.2,113,1.7689982300884952,1.5198308369790876,1.5198308369790876
ALDH16A1,113,9.560324778761059,0.5847834036649463,0.5847834036649463
ARF1P1,113,0.011407079646017698,0.08536325710583455,0.08536325710583455
ARF1P2,113,0.09172743362831859,0.2642116282613873,0.2642116282613873
ARF1P3,113,0.0,0.0,1e-08
RP11-626I20.3,113,0.03324336283185841,0.2043463227482532,0.2043463227482532
RP11-626I20.2,113,0.0,0.0,1e-08
THRSP,113,10.81275309734513,1.7753355165327602,1.7753355165327602
GCKR,113,2.6478000000000006,0.8464747714787487,0.8464747714787487
RP11-98D18.16,113,2.314779646017698,0.8232979915471602,0.8232979915471602
RP5-1006K12.1,113,0.343912389380531,0.5789813117099882,0.5789813117099882
RP11-167J8.3,113,0.011294690265486726,0.08525085026880963,0.08525085026880963
FKSG62,113,3.8110539823008844,1.7385158746571434,1.7385158746571434
UBE2I,113,11.749328318584075,0.21014881906683014,0.21014881906683014
UBE2H,113,12.666124778761061,0.3349029130453261,0.3349029130453261
UBE2K,113,11.607679646017699,0.32177425459676257,0.32177425459676257
NAA15,113,10.7843389380531,0.4124109610470112,0.4124109610470112
LINC00207,113,0.0,0.0,1e-08
NAA10,113,10.009164601769914,0.40785093629385905,0.40785093629385905
NAA11,113,0.42962123893805293,0.6700675894014786,0.6700675894014786
UBE2A,113,10.977060176991154,0.3124809661460036,0.3124809661460036
GS1-256O22.5,113,0.0,0.0,1e-08
UBE2C,113,5.714456637168142,1.3565592661791255,1.3565592661791255
LINC00208,113,0.01316283185840708,0.0996403579260094,0.0996403579260094
AD000092.3,113,2.578375221238939,0.803782709457841,0.803782709457841
UBE2F,113,9.89806725663717,0.3371147164442686,0.3371147164442686
UBE2Z,113,11.927696460176989,0.26972046142031264,0.26972046142031264
NRROS,113,8.33142123893805,0.7907646154481622,0.7907646154481622
RP11-733D4.2,113,0.017898230088495577,0.08852303673368718,0.08852303673368718
UBE2S,113,8.079905309734512,0.5884126826897313,0.5884126826897313
UBE2U,113,0.2851814159292035,0.5600763901259798,0.5600763901259798
UBE2T,113,6.336054867256636,0.7858358399308651,0.7858358399308651
UBE2W,113,10.504318584070791,0.39805150410393614,0.39805150410393614
RP5-1142A6.2,113,4.062115044247787,0.6705076728309836,0.6705076728309836
PTGFR,113,8.432981415929198,1.2780369102056393,1.2780369102056393
TMCC1-AS1,113,6.068603539823009,0.43393179247788705,0.43393179247788705
LIPT2,113,5.441549557522125,0.5583205810930884,0.5583205810930884
RP5-1142A6.5,113,0.0,0.0,1e-08
LIPT1,113,8.19262123893805,0.3593728971246122,0.3593728971246122
RNU1-123P,113,0.31326725663716815,0.5721765900992326,0.5721765900992326
RP5-1142A6.8,113,1.2535654867256638,0.762705764949685,0.762705764949685
RP11-728B21.3,113,0.009452212389380531,0.10047839595205202,0.10047839595205202
RP11-687M24.8,113,0.025681415929203536,0.13525087770290373,0.13525087770290373
AL359987.1,113,0.0,0.0,1e-08
AC144525.1,113,0.30467699115044256,0.5312752434353538,0.5312752434353538
RP11-588H23.3,113,5.507488495575221,1.038689135895423,1.038689135895423
RP11-687M24.7,113,0.006640707964601769,0.07059169396350509,0.07059169396350509
RP11-687M24.4,113,0.0465212389380531,0.20655486276191656,0.20655486276191656
RP11-73E17.2,113,6.49355575221239,0.5960722262591249,0.5960722262591249
RP11-73E17.3,113,0.0,0.0,1e-08
TALDO1,113,12.065204424778758,0.5396710637358817,0.5396710637358817
PDE3A,113,8.8487017699115,1.1354998584624605,1.1354998584624605
RNU6-977P,113,0.0,0.0,1e-08
PDE3B,113,10.290077876106198,2.282888051340361,2.282888051340361
RP1-251M9.3,113,0.007820353982300885,0.0831315031390585,0.0831315031390585
IQCB2P,113,0.0802849557522124,0.24047467241940726,0.24047467241940726
TRBV23OR9-2,113,0.0,0.0,1e-08
RP11-806J6.1,113,0.0,0.0,1e-08
LFNG,113,10.071143362831858,0.5693217516854259,0.5693217516854259
CTC-571O20.1,113,0.05765663716814159,0.2395072862283057,0.2395072862283057
RP1-127D3.4,113,1.5097265486725668,1.0460853783287292,1.0460853783287292
NDUFA6,113,10.465200884955753,0.4515147443597052,0.4515147443597052
NDUFA7,113,9.26508672566372,0.43595775649392776,0.43595775649392776
NDUFA4,113,12.085746902654865,0.4655189665598255,0.4655189665598255
NDUFA5,113,11.220220353982294,0.38620824905171025,0.38620824905171025
NDUFA2,113,10.270241592920353,0.42236157426463056,0.42236157426463056
NDUFA3,113,9.768996460176991,0.520977331891226,0.520977331891226
NDUFA1,113,10.97637256637168,0.44318893307639196,0.44318893307639196
RP11-840I19.5,113,1.942459292035398,0.7888489048966456,0.7888489048966456
NDUFA8,113,10.106633628318585,0.39124529107404055,0.39124529107404055
NDUFA9,113,10.790207079646018,0.35457344033681965,0.35457344033681965
AC004988.1,113,1.2801619469026553,1.4368449728931505,1.4368449728931505
RP11-503G7.1,113,0.021715044247787613,0.14051814716385957,0.14051814716385957
RP11-346I3.2,113,0.11946814159292035,0.33556494534949316,0.33556494534949316
APOBEC3B-AS1,113,0.2508982300884956,0.4768800337652881,0.4768800337652881
RPLP0P1,113,0.10878407079646017,0.3125552729879411,0.3125552729879411
RNU6-462P,113,0.0,0.0,1e-08
RPLP0P7,113,0.012663716814159292,0.13461715626569282,0.13461715626569282
RPLP0P6,113,8.052094690265486,0.7395410911553659,0.7395410911553659
CTD-2245F17.6,113,0.5612584070796461,0.6907079583304447,0.6907079583304447
AC027288.1,113,0.0,0.0,1e-08
CTD-2245F17.3,113,4.268240707964601,0.8763847656339131,0.8763847656339131
AC027288.2,113,0.0,0.0,1e-08
RP11-302M6.5,113,0.5640513274336282,0.5804424141049414,0.5804424141049414
AC106736.1,113,0.0,0.0,1e-08
ASMT,113,2.019145132743364,0.7598547069754226,0.7598547069754226
RP11-264B14.1,113,0.5557946902654864,0.6937990003082288,0.6937990003082288
CTD-2245F17.9,113,0.026680530973451327,0.14078600837187966,0.14078600837187966
AL732374.1,113,0.0,0.0,1e-08
AC090338.1,113,0.0,0.0,1e-08
RP11-136H19.1,113,0.15436902654867254,0.3668648766137117,0.3668648766137117
RPS11P1,113,0.006585840707964602,0.0700084470251073,0.0700084470251073
RPS11P5,113,2.8963778761061953,0.7054077073040954,0.7054077073040954
RPS11P6,113,2.1327628318584066,0.7190894367674165,0.7190894367674165
RPS11P7,113,0.0,0.0,1e-08
RP11-467P22.5,113,0.01163716814159292,0.08711891011170785,0.08711891011170785
RP11-341A22.1,113,0.0,0.0,1e-08
RP11-327F22.2,113,2.1582902654867246,0.8909425275039391,0.8909425275039391
BIRC8,113,0.03315221238938053,0.1554537345605169,0.1554537345605169
BIRC7,113,2.0448053097345134,1.5177776133945167,1.5177776133945167
EIF1,113,14.490223893805315,0.40920886591305144,0.40920886591305144
BIRC5,113,6.320606194690264,1.5174457526361285,1.5174457526361285
BIRC3,113,10.078888495575223,0.9011121168304249,0.9011121168304249
